boss:	     poincare002 has joined.
worker:	     poincare003 has joined.
worker:	     poincare005 has joined.
worker:	     poincare006 has joined.
worker:	     poincare008 has joined.
worker:	     poincare010 has joined.
worker:	     poincare011 has joined.
worker:	     poincare013 has joined.
worker:	     poincare014 has joined.
worker:	     poincare015 has joined.
worker:	     poincare016 has joined.
worker:	     poincare017 has joined.
worker:	     poincare018 has joined.
worker:	     poincare019 has joined.
worker:	     poincare020 has joined.
worker:	     poincare021 has joined.
worker:	     poincare022 has joined.
worker:	     poincare024 has joined.
worker:	     poincare025 has joined.
worker:	     poincare027 has joined.
worker:	     poincare028 has joined.
worker:	     poincare030 has joined.
worker:	     poincare031 has joined.
worker:	     poincare033 has joined.
worker:	     poincare034 has joined.
worker:	     poincare035 has joined.
worker:	     poincare037 has joined.
worker:	     poincare039 has joined.
worker:	     poincare044 has joined.
worker:	     poincare053 has joined.
worker:	     poincare056 has joined.
worker:	     poincare057 has joined.
worker:	     poincare059 has joined.
worker:	     poincare060 has joined.
worker:	     poincare061 has joined.
worker:	     poincare062 has joined.
worker:	     poincare064 has joined.
worker:	     poincare065 has joined.
worker:	     poincare066 has joined.
worker:	     poincare067 has joined.
worker:	     poincare068 has joined.
worker:	     poincare070 has joined.
worker:	     poincare071 has joined.
worker:	     poincare072 has joined.
worker:	     poincare073 has joined.
worker:	     poincare074 has joined.
worker:	     poincare075 has joined.
worker:	     poincare076 has joined.
worker:	     poincare077 has joined.
worker:	     poincare078 has joined.
Ninit = 251988
iteration 1 From poincare039: count=408, remaining Mloc=408, Nloc=125994
iteration 8 From poincare067: count=408, remaining Mloc=388, Nloc=984
iteration 8 From poincare017: count=408, remaining Mloc=388, Nloc=984
iteration 8 From poincare003: count=408, remaining Mloc=388, Nloc=984
iteration 8 From poincare008: count=408, remaining Mloc=388, Nloc=984
iteration 8 From poincare061: count=408, remaining Mloc=388, Nloc=984
iteration 8 From poincare014: count=408, remaining Mloc=388, Nloc=984
iteration 8 From poincare027: count=408, remaining Mloc=388, Nloc=984
iteration 8 From poincare078: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare073: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare024: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare033: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare010: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare076: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare020: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare056: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare028: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare018: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare015: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare025: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare006: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare066: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare016: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare057: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare068: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare059: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare060: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare064: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare065: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare062: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare044: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare071: count=408, remaining Mloc=398, Nloc=984
iteration 8 From poincare053: count=408, remaining Mloc=398, Nloc=984
iteration 8: N = 984, count=20000, M=20000, prob=1.00000
iteration 9 From poincare077: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare074: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare031: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare021: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare037: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare070: count=408, remaining Mloc=378, Nloc=492
iteration 9 From poincare039: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare034: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare022: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare013: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare072: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare075: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare011: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare005: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare035: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare030: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare019: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare017: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare067: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare003: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare008: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare061: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare014: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare027: count=408, remaining Mloc=388, Nloc=492
iteration 9 From poincare078: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare073: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare024: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare033: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare010: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare076: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare020: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare028: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare056: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare018: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare015: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare025: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare006: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare066: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare016: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare057: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare068: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare060: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare059: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare064: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare065: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare062: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare044: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare071: count=408, remaining Mloc=398, Nloc=492
iteration 9 From poincare053: count=408, remaining Mloc=398, Nloc=492
iteration 9: N = 492, count=20000, M=20000, prob=1.00000
iteration 10 From poincare077: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare074: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare031: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare021: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare037: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare070: count=408, remaining Mloc=378, Nloc=246
iteration 10 From poincare039: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare034: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare022: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare013: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare072: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare075: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare011: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare035: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare005: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare030: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare019: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare017: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare003: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare008: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare067: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare061: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare027: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare014: count=408, remaining Mloc=388, Nloc=246
iteration 10 From poincare078: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare033: count=407, remaining Mloc=398, Nloc=246
iteration 10 From poincare024: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare073: count=407, remaining Mloc=398, Nloc=246
iteration 10 From poincare010: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare076: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare028: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare018: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare056: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare020: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare015: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare025: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare006: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare066: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare016: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare057: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare068: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare060: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare059: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare064: count=407, remaining Mloc=398, Nloc=246
iteration 10 From poincare065: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare062: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare044: count=408, remaining Mloc=398, Nloc=246
iteration 10 From poincare071: count=408, remaining Mloc=398, Nloc=246
iteration 10: N = 246, count=19997, M=20000, prob=0.99985
iteration 10 From poincare053: count=408, remaining Mloc=398, Nloc=246
iteration 11 From poincare077: count=407, remaining Mloc=378, Nloc=123
iteration 11 From poincare074: count=406, remaining Mloc=378, Nloc=123
iteration 11 From poincare031: count=406, remaining Mloc=378, Nloc=123
iteration 11 From poincare021: count=408, remaining Mloc=378, Nloc=123
iteration 11 From poincare037: count=408, remaining Mloc=378, Nloc=123
iteration 11 From poincare070: count=407, remaining Mloc=378, Nloc=123
iteration 11 From poincare039: count=407, remaining Mloc=378, Nloc=123
iteration 11 From poincare022: count=405, remaining Mloc=388, Nloc=123
iteration 11 From poincare034: count=405, remaining Mloc=388, Nloc=123
iteration 11 From poincare013: count=408, remaining Mloc=388, Nloc=123
iteration 11 From poincare072: count=406, remaining Mloc=388, Nloc=123
iteration 11 From poincare075: count=406, remaining Mloc=388, Nloc=123
iteration 11 From poincare011: count=408, remaining Mloc=388, Nloc=123
iteration 11 From poincare005: count=408, remaining Mloc=388, Nloc=123
iteration 11 From poincare035: count=408, remaining Mloc=388, Nloc=123
iteration 11 From poincare030: count=406, remaining Mloc=388, Nloc=123
iteration 11 From poincare019: count=408, remaining Mloc=388, Nloc=123
iteration 11 From poincare017: count=407, remaining Mloc=388, Nloc=123
iteration 11 From poincare003: count=407, remaining Mloc=388, Nloc=123
iteration 11 From poincare008: count=408, remaining Mloc=388, Nloc=123
iteration 11 From poincare067: count=407, remaining Mloc=388, Nloc=123
iteration 11 From poincare061: count=406, remaining Mloc=388, Nloc=123
iteration 11 From poincare027: count=407, remaining Mloc=388, Nloc=123
iteration 11 From poincare014: count=404, remaining Mloc=388, Nloc=123
iteration 11 From poincare078: count=408, remaining Mloc=388, Nloc=123
iteration 11 From poincare033: count=406, remaining Mloc=388, Nloc=123
iteration 11 From poincare024: count=407, remaining Mloc=388, Nloc=123
iteration 11 From poincare073: count=406, remaining Mloc=388, Nloc=123
iteration 11 From poincare076: count=408, remaining Mloc=378, Nloc=123
iteration 11 From poincare010: count=407, remaining Mloc=388, Nloc=123
iteration 11 From poincare028: count=407, remaining Mloc=388, Nloc=123
iteration 11 From poincare018: count=407, remaining Mloc=388, Nloc=123
iteration 11 From poincare056: count=406, remaining Mloc=388, Nloc=123
iteration 11 From poincare020: count=405, remaining Mloc=388, Nloc=123
iteration 11 From poincare015: count=408, remaining Mloc=388, Nloc=123
iteration 11 From poincare025: count=407, remaining Mloc=388, Nloc=123
iteration 11 From poincare006: count=406, remaining Mloc=388, Nloc=123
iteration 11 From poincare066: count=406, remaining Mloc=388, Nloc=123
iteration 11 From poincare016: count=406, remaining Mloc=388, Nloc=123
iteration 11 From poincare057: count=407, remaining Mloc=398, Nloc=123
iteration 11 From poincare068: count=407, remaining Mloc=398, Nloc=123
iteration 11 From poincare060: count=405, remaining Mloc=398, Nloc=123
iteration 11 From poincare059: count=407, remaining Mloc=398, Nloc=123
iteration 11 From poincare064: count=407, remaining Mloc=398, Nloc=123
iteration 11 From poincare065: count=407, remaining Mloc=398, Nloc=123
iteration 11 From poincare062: count=407, remaining Mloc=398, Nloc=123
iteration 11 From poincare044: count=408, remaining Mloc=398, Nloc=123
iteration 11 From poincare071: count=406, remaining Mloc=398, Nloc=123
iteration 11 From poincare053: count=408, remaining Mloc=398, Nloc=123
iteration 11: N = 123, count=19940, M=20000, prob=0.99700
iteration 12 From poincare077: count=403, remaining Mloc=358, Nloc=61
iteration 12 From poincare074: count=402, remaining Mloc=358, Nloc=61
iteration 12 From poincare031: count=397, remaining Mloc=358, Nloc=61
iteration 12 From poincare021: count=405, remaining Mloc=358, Nloc=61
iteration 12 From poincare037: count=402, remaining Mloc=358, Nloc=61
iteration 12 From poincare039: count=402, remaining Mloc=358, Nloc=61
iteration 12 From poincare070: count=404, remaining Mloc=358, Nloc=61
iteration 12 From poincare022: count=402, remaining Mloc=368, Nloc=61
iteration 12 From poincare034: count=399, remaining Mloc=368, Nloc=61
iteration 12 From poincare013: count=399, remaining Mloc=368, Nloc=61
iteration 12 From poincare072: count=403, remaining Mloc=368, Nloc=61
iteration 12 From poincare075: count=398, remaining Mloc=368, Nloc=61
iteration 12 From poincare011: count=401, remaining Mloc=368, Nloc=61
iteration 12 From poincare005: count=399, remaining Mloc=368, Nloc=61
iteration 12 From poincare035: count=402, remaining Mloc=368, Nloc=61
iteration 12 From poincare030: count=403, remaining Mloc=368, Nloc=61
iteration 12 From poincare019: count=402, remaining Mloc=368, Nloc=61
iteration 12 From poincare017: count=401, remaining Mloc=368, Nloc=61
iteration 12 From poincare003: count=398, remaining Mloc=368, Nloc=61
iteration 12 From poincare008: count=400, remaining Mloc=368, Nloc=61
iteration 12 From poincare067: count=400, remaining Mloc=368, Nloc=61
iteration 12 From poincare061: count=402, remaining Mloc=368, Nloc=61
iteration 12 From poincare027: count=400, remaining Mloc=368, Nloc=61
iteration 12 From poincare014: count=400, remaining Mloc=368, Nloc=61
iteration 12 From poincare078: count=403, remaining Mloc=368, Nloc=61
iteration 12 From poincare033: count=395, remaining Mloc=368, Nloc=61
iteration 12 From poincare024: count=402, remaining Mloc=368, Nloc=61
iteration 12 From poincare073: count=402, remaining Mloc=368, Nloc=61
iteration 12 From poincare076: count=401, remaining Mloc=368, Nloc=61
iteration 12 From poincare010: count=401, remaining Mloc=378, Nloc=61
iteration 12 From poincare028: count=401, remaining Mloc=378, Nloc=61
iteration 12 From poincare018: count=402, remaining Mloc=378, Nloc=61
iteration 12 From poincare020: count=400, remaining Mloc=378, Nloc=61
iteration 12 From poincare056: count=397, remaining Mloc=378, Nloc=61
iteration 12 From poincare015: count=400, remaining Mloc=378, Nloc=61
iteration 12 From poincare025: count=400, remaining Mloc=378, Nloc=61
iteration 12 From poincare006: count=397, remaining Mloc=378, Nloc=61
iteration 12 From poincare066: count=400, remaining Mloc=378, Nloc=61
iteration 12 From poincare016: count=399, remaining Mloc=378, Nloc=61
iteration 12 From poincare057: count=402, remaining Mloc=388, Nloc=61
iteration 12 From poincare068: count=399, remaining Mloc=388, Nloc=61
iteration 12 From poincare060: count=400, remaining Mloc=388, Nloc=61
iteration 12 From poincare059: count=400, remaining Mloc=388, Nloc=61
iteration 12 From poincare064: count=402, remaining Mloc=388, Nloc=61
iteration 12 From poincare065: count=402, remaining Mloc=388, Nloc=61
iteration 12 From poincare062: count=401, remaining Mloc=398, Nloc=61
iteration 12 From poincare071: count=402, remaining Mloc=388, Nloc=61
iteration 12 From poincare044: count=397, remaining Mloc=398, Nloc=61
iteration 12: N = 61, count=19640, M=20000, prob=0.98200
iteration 12 From poincare053: count=403, remaining Mloc=398, Nloc=61
iteration 13 From poincare077: count=391, remaining Mloc=308, Nloc=30
iteration 13 From poincare074: count=381, remaining Mloc=318, Nloc=30
iteration 13 From poincare031: count=382, remaining Mloc=318, Nloc=30
iteration 13 From poincare021: count=384, remaining Mloc=318, Nloc=30
iteration 13 From poincare037: count=383, remaining Mloc=318, Nloc=30
iteration 13 From poincare039: count=385, remaining Mloc=318, Nloc=30
iteration 13 From poincare070: count=384, remaining Mloc=318, Nloc=30
iteration 13 From poincare022: count=384, remaining Mloc=328, Nloc=30
iteration 13 From poincare034: count=386, remaining Mloc=328, Nloc=30
iteration 13 From poincare013: count=386, remaining Mloc=328, Nloc=30
iteration 13 From poincare072: count=381, remaining Mloc=328, Nloc=30
iteration 13 From poincare075: count=378, remaining Mloc=328, Nloc=30
iteration 13 From poincare011: count=380, remaining Mloc=328, Nloc=30
iteration 13 From poincare005: count=386, remaining Mloc=328, Nloc=30
iteration 13 From poincare035: count=384, remaining Mloc=328, Nloc=30
iteration 13 From poincare030: count=375, remaining Mloc=328, Nloc=30
iteration 13 From poincare019: count=383, remaining Mloc=328, Nloc=30
iteration 13 From poincare017: count=385, remaining Mloc=328, Nloc=30
iteration 13 From poincare003: count=388, remaining Mloc=328, Nloc=30
iteration 13 From poincare008: count=374, remaining Mloc=338, Nloc=30
iteration 13 From poincare067: count=377, remaining Mloc=338, Nloc=30
iteration 13 From poincare061: count=381, remaining Mloc=338, Nloc=30
iteration 13 From poincare027: count=381, remaining Mloc=338, Nloc=30
iteration 13 From poincare014: count=381, remaining Mloc=338, Nloc=30
iteration 13 From poincare078: count=391, remaining Mloc=338, Nloc=30
iteration 13 From poincare033: count=381, remaining Mloc=338, Nloc=30
iteration 13 From poincare024: count=388, remaining Mloc=338, Nloc=30
iteration 13 From poincare073: count=386, remaining Mloc=338, Nloc=30
iteration 13 From poincare076: count=387, remaining Mloc=338, Nloc=30
iteration 13 From poincare010: count=382, remaining Mloc=348, Nloc=30
iteration 13 From poincare028: count=379, remaining Mloc=348, Nloc=30
iteration 13 From poincare018: count=379, remaining Mloc=348, Nloc=30
iteration 13 From poincare020: count=377, remaining Mloc=348, Nloc=30
iteration 13 From poincare056: count=386, remaining Mloc=348, Nloc=30
iteration 13 From poincare015: count=383, remaining Mloc=348, Nloc=30
iteration 13 From poincare025: count=376, remaining Mloc=348, Nloc=30
iteration 13 From poincare006: count=386, remaining Mloc=358, Nloc=30
iteration 13 From poincare016: count=380, remaining Mloc=358, Nloc=30
iteration 13 From poincare066: count=383, remaining Mloc=358, Nloc=30
iteration 13 From poincare057: count=384, remaining Mloc=368, Nloc=30
iteration 13 From poincare068: count=380, remaining Mloc=378, Nloc=30
iteration 13 From poincare060: count=383, remaining Mloc=378, Nloc=30
iteration 13 From poincare059: count=379, remaining Mloc=378, Nloc=30
iteration 13 From poincare064: count=388, remaining Mloc=378, Nloc=30
iteration 13 From poincare065: count=387, remaining Mloc=378, Nloc=30
iteration 13 From poincare062: count=373, remaining Mloc=398, Nloc=30
iteration 13 From poincare071: count=383, remaining Mloc=388, Nloc=30
iteration 13 From poincare044: count=379, remaining Mloc=398, Nloc=30
iteration 13 From poincare053: count=384, remaining Mloc=398, Nloc=30
iteration 13: N = 30, count=18752, M=20000, prob=0.93760
iteration 14 From poincare033: count=399, remaining Mloc=408, Nloc=45
iteration 14 From poincare031: count=400, remaining Mloc=408, Nloc=45
iteration 14 From poincare020: count=394, remaining Mloc=408, Nloc=45
iteration 14 From poincare044: count=391, remaining Mloc=408, Nloc=45
iteration 14 From poincare068: count=394, remaining Mloc=408, Nloc=45
iteration 14 From poincare017: count=398, remaining Mloc=408, Nloc=45
iteration 14 From poincare065: count=395, remaining Mloc=408, Nloc=45
iteration 14 From poincare056: count=394, remaining Mloc=408, Nloc=45
iteration 14 From poincare060: count=399, remaining Mloc=408, Nloc=45
iteration 14 From poincare021: count=398, remaining Mloc=408, Nloc=45
iteration 14 From poincare025: count=399, remaining Mloc=408, Nloc=45
iteration 14 From poincare024: count=400, remaining Mloc=408, Nloc=45
iteration 14 From poincare073: count=392, remaining Mloc=408, Nloc=45
iteration 14 From poincare015: count=397, remaining Mloc=408, Nloc=45
iteration 14 From poincare003: count=396, remaining Mloc=408, Nloc=45
iteration 14 From poincare059: count=393, remaining Mloc=408, Nloc=45
iteration 14 From poincare039: count=398, remaining Mloc=408, Nloc=45
iteration 14 From poincare016: count=395, remaining Mloc=408, Nloc=45
iteration 14 From poincare011: count=398, remaining Mloc=408, Nloc=45
iteration 14 From poincare066: count=396, remaining Mloc=408, Nloc=45
iteration 14 From poincare008: count=393, remaining Mloc=408, Nloc=45
iteration 14 From poincare022: count=390, remaining Mloc=408, Nloc=45
iteration 14 From poincare075: count=396, remaining Mloc=408, Nloc=45
iteration 14 From poincare062: count=391, remaining Mloc=408, Nloc=45
iteration 14 From poincare027: count=400, remaining Mloc=408, Nloc=45
iteration 14 From poincare014: count=388, remaining Mloc=408, Nloc=45
iteration 14 From poincare077: count=398, remaining Mloc=408, Nloc=45
iteration 14 From poincare070: count=400, remaining Mloc=408, Nloc=45
iteration 14 From poincare005: count=394, remaining Mloc=408, Nloc=45
iteration 14 From poincare010: count=383, remaining Mloc=408, Nloc=45
iteration 14 From poincare034: count=396, remaining Mloc=408, Nloc=45
iteration 14 From poincare035: count=394, remaining Mloc=408, Nloc=45
iteration 14 From poincare074: count=393, remaining Mloc=408, Nloc=45
iteration 14 From poincare013: count=395, remaining Mloc=408, Nloc=45
iteration 14 From poincare028: count=397, remaining Mloc=408, Nloc=45
iteration 14 From poincare037: count=389, remaining Mloc=408, Nloc=45
iteration 14 From poincare006: count=388, remaining Mloc=408, Nloc=45
iteration 14 From poincare057: count=395, remaining Mloc=408, Nloc=45
iteration 14 From poincare018: count=393, remaining Mloc=408, Nloc=45
iteration 14 From poincare030: count=395, remaining Mloc=408, Nloc=45
iteration 14 From poincare067: count=393, remaining Mloc=408, Nloc=45
iteration 14 From poincare019: count=392, remaining Mloc=408, Nloc=45
iteration 14 From poincare061: count=395, remaining Mloc=408, Nloc=45
iteration 14 From poincare064: count=392, remaining Mloc=408, Nloc=45
iteration 14 From poincare078: count=398, remaining Mloc=408, Nloc=45
iteration 14 From poincare053: count=401, remaining Mloc=408, Nloc=45
iteration 14 From poincare072: count=394, remaining Mloc=408, Nloc=45
iteration 14 From poincare071: count=401, remaining Mloc=408, Nloc=45
iteration 14: N = 45, count=19361, M=20000, prob=0.96805
iteration 14 From poincare076: count=393, remaining Mloc=408, Nloc=45
iteration 15 From poincare033: count=388, remaining Mloc=388, Nloc=37
iteration 15 From poincare031: count=391, remaining Mloc=388, Nloc=37
iteration 15 From poincare020: count=385, remaining Mloc=388, Nloc=37
iteration 15 From poincare044: count=389, remaining Mloc=388, Nloc=37
iteration 15 From poincare017: count=391, remaining Mloc=398, Nloc=37
iteration 15 From poincare060: count=391, remaining Mloc=398, Nloc=37
iteration 15 From poincare068: count=390, remaining Mloc=398, Nloc=37
iteration 15 From poincare065: count=387, remaining Mloc=398, Nloc=37
iteration 15 From poincare056: count=391, remaining Mloc=398, Nloc=37
iteration 15 From poincare021: count=393, remaining Mloc=398, Nloc=37
iteration 15 From poincare073: count=392, remaining Mloc=398, Nloc=37
iteration 15 From poincare025: count=386, remaining Mloc=398, Nloc=37
iteration 15 From poincare015: count=386, remaining Mloc=398, Nloc=37
iteration 15 From poincare024: count=388, remaining Mloc=398, Nloc=37
iteration 15 From poincare059: count=380, remaining Mloc=398, Nloc=37
iteration 15 From poincare003: count=391, remaining Mloc=398, Nloc=37
iteration 15 From poincare016: count=391, remaining Mloc=398, Nloc=37
iteration 15 From poincare039: count=383, remaining Mloc=398, Nloc=37
iteration 15 From poincare011: count=385, remaining Mloc=398, Nloc=37
iteration 15 From poincare066: count=388, remaining Mloc=398, Nloc=37
iteration 15 From poincare022: count=387, remaining Mloc=398, Nloc=37
iteration 15 From poincare008: count=390, remaining Mloc=398, Nloc=37
iteration 15 From poincare062: count=385, remaining Mloc=398, Nloc=37
iteration 15 From poincare014: count=388, remaining Mloc=398, Nloc=37
iteration 15 From poincare075: count=394, remaining Mloc=398, Nloc=37
iteration 15 From poincare027: count=395, remaining Mloc=398, Nloc=37
iteration 15 From poincare077: count=396, remaining Mloc=398, Nloc=37
iteration 15 From poincare005: count=393, remaining Mloc=398, Nloc=37
iteration 15 From poincare070: count=396, remaining Mloc=398, Nloc=37
iteration 15 From poincare010: count=383, remaining Mloc=398, Nloc=37
iteration 15 From poincare034: count=391, remaining Mloc=398, Nloc=37
iteration 15 From poincare035: count=395, remaining Mloc=398, Nloc=37
iteration 15 From poincare013: count=388, remaining Mloc=398, Nloc=37
iteration 15 From poincare028: count=392, remaining Mloc=398, Nloc=37
iteration 15 From poincare037: count=389, remaining Mloc=398, Nloc=37
iteration 15 From poincare074: count=394, remaining Mloc=398, Nloc=37
iteration 15 From poincare006: count=385, remaining Mloc=398, Nloc=37
iteration 15 From poincare018: count=394, remaining Mloc=398, Nloc=37
iteration 15 From poincare057: count=388, remaining Mloc=398, Nloc=37
iteration 15 From poincare030: count=392, remaining Mloc=398, Nloc=37
iteration 15 From poincare061: count=388, remaining Mloc=398, Nloc=37
iteration 15 From poincare019: count=392, remaining Mloc=398, Nloc=37
iteration 15 From poincare064: count=387, remaining Mloc=398, Nloc=37
iteration 15 From poincare072: count=386, remaining Mloc=398, Nloc=37
iteration 15 From poincare067: count=387, remaining Mloc=398, Nloc=37
iteration 15 From poincare071: count=395, remaining Mloc=388, Nloc=37
iteration 15 From poincare053: count=385, remaining Mloc=398, Nloc=37
iteration 15 From poincare078: count=396, remaining Mloc=398, Nloc=37
iteration 15 From poincare076: count=387, remaining Mloc=398, Nloc=37
iteration 15: N = 37, count=19092, M=20000, prob=0.95460
iteration 16 From poincare031: count=390, remaining Mloc=388, Nloc=33
iteration 16 From poincare020: count=380, remaining Mloc=388, Nloc=33
iteration 16 From poincare033: count=392, remaining Mloc=388, Nloc=33
iteration 16 From poincare044: count=389, remaining Mloc=388, Nloc=33
iteration 16 From poincare060: count=394, remaining Mloc=388, Nloc=33
iteration 16 From poincare017: count=389, remaining Mloc=388, Nloc=33
iteration 16 From poincare068: count=386, remaining Mloc=388, Nloc=33
iteration 16 From poincare065: count=381, remaining Mloc=388, Nloc=33
iteration 16 From poincare021: count=386, remaining Mloc=388, Nloc=33
iteration 16 From poincare056: count=387, remaining Mloc=388, Nloc=33
iteration 16 From poincare073: count=391, remaining Mloc=388, Nloc=33
iteration 16 From poincare015: count=385, remaining Mloc=388, Nloc=33
iteration 16 From poincare024: count=393, remaining Mloc=388, Nloc=33
iteration 16 From poincare025: count=379, remaining Mloc=388, Nloc=33
iteration 16 From poincare059: count=380, remaining Mloc=398, Nloc=33
iteration 16 From poincare003: count=388, remaining Mloc=398, Nloc=33
iteration 16 From poincare016: count=383, remaining Mloc=398, Nloc=33
iteration 16 From poincare011: count=387, remaining Mloc=398, Nloc=33
